RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
394808,162,"Lubbock, TX",msa,TX,211500.0,214833.0,214333.0,212633.0,210929.0,208238.0,204904.0,201575.0,199900.0,197583.0,194283.0,192633.0,195817.0,205650.0,213667.0,216167.0,212967.0,208300.0,204967.0,201642.0,200975.0,202625.0,205983.0,210483.0,216333.0,221167.0,225650.0,228150.0,229317.0,229300.0,225717.0,221383.0,212250.0,205133.0,197825.0,194408.0,195075.0,205717.0,216633.0,222667.0,222667.0,220333.0,220833.0,217500.0,214833.0,211667.0,216333.0,226300.0,233717.0,241383.0,248083.0,257296.0,256629.0,253296.0,251667.0,251667.0,248825.0,243825.0,240492.0,239667.0,239667.0,244333.0,247667.0,252667.0,251333.0,254316.0,252316.0,250483.0,242833.0,236500.0
394803,173,"Longview, TX",msa,TX,174592.0,176258.0,179842.0,184167.0,187500.0,189417.0,187950.0,187617.0,188033.0,189500.0,189833.0,189917.0,192783.0,195317.0,198000.0,197833.0,197000.0,195333.0,192667.0,192633.0,192867.0,194367.0,194367.0,194767.0,194900.0,196267.0,197633.0,199300.0,199600.0,201600.0,203533.0,205050.0,204333.0,202017.0,200200.0,199075.0,199458.0,202292.0,209067.0,217767.0,224767.0,228167.0,232333.0,236000.0,239233.0,239400.0,237900.0,241000.0,244500.0,249467.0,252467.0,257600.0,262600.0,266567.0,268233.0,273233.0,279900.0,284833.0,284833.0,279867.0,276633.0,275333.0,276967.0,280300.0,283300.0,287083.0,286083.0,284383.0,280633.0,279966.0
395197,178,"Waco, TX",msa,TX,206067.0,208433.0,215100.0,218246.0,218080.0,213046.0,209733.0,209567.0,209633.0,207333.0,206917.0,208583.0,213082.0,217132.0,222131.0,223299.0,226633.0,228267.0,228267.0,226600.0,224967.0,226300.0,227667.0,227667.0,227967.0,230550.0,238850.0,245550.0,246633.0,244300.0,240800.0,240467.0,237483.0,235983.0,232650.0,231333.0,236083.0,243065.0,251398.0,254982.0,258338.0,261672.0,261638.0,263283.0,267950.0,269900.0,264917.0,260250.0,265000.0,277583.0,289083.0,295750.0,306500.0,309000.0,309000.0,297483.0,289817.0,282983.0,281167.0,279500.0,281300.0,287633.0,291200.0,296200.0,296533.0,299967.0,301633.0,301600.0,298233.0,296083.0
394323,186,"Amarillo, TX",msa,TX,209000.0,210667.0,213300.0,216600.0,218933.0,219933.0,218467.0,217133.0,216467.0,217942.0,217608.0,215331.0,215023.0,216690.0,221167.0,223167.0,224142.0,223875.0,223442.0,222467.0,219533.0,216625.0,213258.0,211798.0,216473.0,225937.0,237330.0,240980.0,239875.0,236892.0,235208.0,238550.0,241633.0,246333.0,246972.0,250305.0,252305.0,254667.0,256000.0,254000.0,249333.0,241333.0,239417.0,239417.0,241050.0,241633.0,237967.0,239650.0,241317.0,246067.0,246083.0,245533.0,249783.0,251350.0,248567.0,246900.0,247000.0,246983.0,241650.0,237483.0,235833.0,240833.0,247233.0,256665.0,263332.0,264432.0,265000.0,261667.0,258317.0,253283.0
394772,187,"Laredo, TX",msa,TX,185297.0,185627.0,185990.0,185990.0,185660.0,185330.0,184667.0,182500.0,180800.0,180467.0,182583.0,182583.0,182583.0,182300.0,184333.0,186163.0,187660.0,185660.0,182830.0,181667.0,183333.0,185000.0,185000.0,186233.0,187650.0,190983.0,194083.0,195667.0,195667.0,196300.0,201630.0,206447.0,208897.0,207233.0,205317.0,206233.0,209533.0,213267.0,214900.0,218233.0,221600.0,224967.0,225000.0,225000.0,224967.0,225167.0,226833.0,228433.0,231233.0,234233.0,236000.0,238000.0,238333.0,240000.0,239833.0,239333.0,239167.0,239000.0,239500.0,239667.0,240000.0,239983.0,242983.0,246283.0,247967.0,245133.0,241167.0,239500.0,239083.0,239750.0
394483,189,"College Station, TX",msa,TX,274300.0,272600.0,269900.0,269900.0,269900.0,270583.0,272250.0,273717.0,274700.0,273033.0,270100.0,268433.0,268950.0,270417.0,270417.0,271567.0,273233.0,275917.0,275950.0,275983.0,275000.0,274967.0,272933.0,269600.0,267300.0,269300.0,272600.0,274099.0,272466.0,269133.0,265633.0,261967.0,260000.0,262633.0,262933.0,263233.0,259933.0,264967.0,273333.0,283300.0,291600.0,291933.0,295267.0,295050.0,299467.0,297000.0,295583.0,304133.0,314967.0,326633.0,330000.0,337997.0,341330.0,339630.0,339967.0,345202.0,351736.0,354069.0,354500.0,356300.0,362300.0,368300.0,378317.0,379650.0,379617.0,374633.0,372633.0,368853.0,367187.0,365353.0
395174,201,"Tyler, TX",msa,TX,250800.0,256600.0,261616.0,261616.0,254983.0,250000.0,249483.0,252450.0,252767.0,254617.0,253317.0,254650.0,253300.0,257800.0,262783.0,267767.0,271600.0,272550.0,272550.0,271300.0,269200.0,265633.0,260117.0,257967.0,258200.0,263200.0,269683.0,279717.0,287442.0,286025.0,284108.0,279817.0,281383.0,278275.0,278242.0,281575.0,284933.0,286300.0,284650.0,285983.0,289650.0,294333.0,301300.0,302967.0,309967.0,313333.0,321667.0,321667.0,317667.0,322950.0,334617.0,353600.0,356650.0,355150.0,353467.0,358433.0,363083.0,366450.0,366483.0,373150.0,373117.0,374750.0,374900.0,377933.0,379600.0,374600.0,369933.0,366633.0,363000.0,362967.0
394299,251,"Abilene, TX",msa,TX,176600.0,181633.0,184967.0,189967.0,190950.0,192317.0,193650.0,197300.0,197467.0,197467.0,196167.0,196333.0,195000.0,199967.0,204967.0,209133.0,207467.0,205783.0,206617.0,208317.0,209500.0,209467.0,207800.0,206633.0,206333.0,208165.0,213132.0,216790.0,220225.0,220075.0,218417.0,216733.0,215248.0,214331.0,214048.0,210533.0,208117.0,209133.0,214317.0,219150.0,218167.0,219833.0,225000.0,230317.0,231983.0,233650.0,236567.0,242400.0,240733.0,243833.0,244333.0,244300.0,244600.0,239100.0,237133.0,232167.0,233750.0,233083.0,232900.0,231900.0,239533.0,253050.0,269967.0,285000.0,289333.0,284300.0,279267.0,274933.0,276600.0,274633.0
394860,254,"Midland, TX",msa,TX,308333.0,318967.0,328967.0,330600.0,331477.0,328143.0,328020.0,330593.0,332593.0,335416.0,333000.0,334000.0,333000.0,339633.0,344933.0,349900.0,349900.0,348267.0,347967.0,347967.0,349300.0,346300.0,344667.0,344967.0,347883.0,347550.0,344217.0,340900.0,334567.0,329600.0,323000.0,321333.0,321333.0,321666.0,320000.0,316667.0,315000.0,316667.0,320000.0,324667.0,327667.0,327667.0,324667.0,321667.0,319817.0,318150.0,314817.0,313333.0,315000.0,321633.0,326633.0,333298.0,336332.0,336332.0,331333.0,331333.0,334667.0,341633.0,341967.0,345267.0,348550.0,360217.0,371917.0,379333.0,382667.0,381000.0,381667.0,376633.0,370467.0,366967.0
394930,271,"Odessa, TX",msa,TX,201000.0,208000.0,218300.0,228300.0,234967.0,238333.0,240000.0,241417.0,243333.0,245750.0,244300.0,245717.0,250800.0,262500.0,267500.0,268333.0,261667.0,261667.0,263333.0,271333.0,274667.0,274633.0,271600.0,269933.0,268300.0,266667.0,263333.0,262633.0,264267.0,265233.0,262600.0,252300.0,243000.0,234667.0,230000.0,225633.0,225600.0,225600.0,228283.0,228133.0,228100.0,229750.0,232600.0,234267.0,232300.0,227967.0,226333.0,226633.0,228267.0,231600.0,231633.0,236983.0,241950.0,248117.0,246800.0,243165.0,240038.0,238638.0,237307.0,237033.0,237433.0,240767.0,243333.0,246167.0,247800.0,252433.0,253250.0,258283.0,261400.0,268083.0
395223,298,"Wichita Falls, TX",msa,TX,117967.0,124667.0,128167.0,129133.0,132300.0,137133.0,139800.0,139300.0,139267.0,137633.0,137300.0,135650.0,136483.0,136717.0,136733.0,139033.0,137433.0,137400.0,134917.0,136950.0,136983.0,136333.0,133333.0,134967.0,139967.0,149633.0,157983.0,164630.0,164430.0,161113.0,156133.0,154500.0,156067.0,154367.0,152767.0,147867.0,149550.0,154983.0,163217.0,171533.0,176200.0,181283.0,184467.0,185600.0,185617.0,181967.0,181133.0,182467.0,187950.0,192983.0,196617.0,198267.0,198267.0,201633.0,203225.0,206975.0,206975.0,208650.0,209867.0,211100.0,212867.0,217883.0,221650.0,224733.0,223050.0,224717.0,226600.0,228300.0,226633.0,220000.0
395152,299,"Texarkana, TX",msa,TX,147483.0,154117.0,159933.0,168100.0,173133.0,176333.0,173167.0,171500.0,170000.0,169967.0,171633.0,173300.0,176000.0,177000.0,178633.0,179267.0,179267.0,177350.0,177383.0,174717.0,175000.0,171667.0,171667.0,174967.0,180133.0,186204.0,187904.0,192737.0,200416.0,203083.0,203050.0,198467.0,195800.0,192500.0,190000.0,188333.0,188333.0,187667.0,196083.0,199083.0,199567.0,192817.0,189783.0,190300.0,188633.0,188167.0,190833.0,202483.0,220467.0,239450.0,249133.0,247983.0,241000.0,231333.0,223817.0,215483.0,205733.0,197567.0,193067.0,196117.0,204467.0,215692.0,225725.0,236392.0,239333.0,240833.0,232833.0,231500.0,233300.0,235800.0
395094,319,"Sherman, TX",msa,TX,282950.0,290218.0,285384.0,289917.0,274417.0,261750.0,242050.0,239600.0,239517.0,236183.0,232850.0,229767.0,229467.0,231167.0,236317.0,241617.0,243600.0,241917.0,239617.0,237133.0,234333.0,231566.0,230400.0,229867.0,231800.0,234883.0,238083.0,239550.0,239767.0,239933.0,243300.0,246633.0,249867.0,253033.0,258900.0,262333.0,261500.0,262000.0,268633.0,276300.0,284967.0,284967.0,287217.0,283883.0,290550.0,296217.0,300883.0,307413.0,312660.0,322702.0,327039.0,332209.0,340800.0,346633.0,351600.0,343300.0,336383.0,331417.0,328050.0,331300.0,335633.0,347333.0,360667.0,371300.0,374633.0,367215.0,360582.0,357065.0,357817.0,354483.0
