RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
753917,124,"Santa Maria, CA",msa,CA,1063667.0,1086167.0,1089500.0,1100833.0,1100833.0,1105833.0,1105000.0,1088000.0,1078500.0,1056667.0,1033667.0,1036500.0,1056667.0,1101667.0,1111667.0,1130000.0,1174667.0,1199667.0,1249333.0,1266000.0,1299000.0,1324333.0,1323000.0,1334167.0,1325167.0,1326833.0,1319167.0,1350500.0,1415500.0,1510667.0,1595000.0,1596333.0,1558000.0,1491333.0,1456667.0,1388333.0,1321667.0,1288333.0,1263167.0,1245667.0,1212333.0,1170833.0,1148333.0,1166500.0,1224500.0,1163500.0,1047000.0,1062333.0,1056667.0,1081833.0,1048500.0,1123333.0,1163166.0,1131500.0,1098333.0,1051667.0,1041667.0,1047500.0,1062167.0,1105500.0,1149667.0,1308333.0,1406667.0,1521667.0,1563333.0,1564666.0,1537166.0,1568833.0,1615583.0,1644417.0
395050,125,"Salinas, CA",msa,CA,935813.0,926963.0,903300.0,897483.0,890333.0,881000.0,859315.0,848648.0,843315.0,851667.0,866333.0,883667.0,890167.0,918000.0,955118.0,1016618.0,1057452.0,1101000.0,1084333.0,1051000.0,1006333.0,1029500.0,1024481.0,1024481.0,991296.0,1023481.0,1015898.0,1012583.0,986417.0,1026333.0,1063333.0,1109667.0,1144000.0,1167000.0,1137833.0,1104500.0,1071333.0,1038158.0,1005492.0,979640.0,984648.0,985315.0,986667.0,975833.0,951167.0,909166.0,920000.0,928000.0,947333.0,930667.0,922667.0,929833.0,941167.0,939333.0,921167.0,904500.0,897667.0,903500.0,935500.0,1024833.0,1117167.0,1185500.0,1192833.0,1221250.0,1196250.0,1199916.0,1174833.0,1203833.0,1170500.0,1150500.0
395061,175,"San Luis Obispo, CA",msa,CA,713117.0,723267.0,734617.0,742650.0,739000.0,731000.0,724333.0,714333.0,704000.0,695000.0,691667.0,693333.0,694333.0,701167.0,704667.0,706323.0,711490.0,716623.0,725300.0,723633.0,728333.0,735167.0,736000.0,736333.0,737167.0,742983.0,744650.0,747983.0,761333.0,772667.0,786000.0,779000.0,785667.0,785667.0,799000.0,799333.0,799333.0,816000.0,825500.0,832483.0,817817.0,815817.0,817500.0,842400.0,867900.0,892567.0,904633.0,904633.0,904633.0,915000.0,928333.0,937000.0,919667.0,906333.0,897667.0,895667.0,895629.0,895629.0,908963.0,909000.0,924167.0,914167.0,933667.0,943650.0,968983.0,979817.0,986667.0,991650.0,991317.0,989650.0
394851,177,"Merced, CA",msa,CA,291467.0,291133.0,294300.0,295750.0,300967.0,301284.0,301500.0,301250.0,300933.0,299300.0,296333.0,298333.0,303400.0,310067.0,313367.0,316633.0,319133.0,322499.0,322167.0,318000.0,314000.0,312600.0,310930.0,310413.0,310480.0,317280.0,325463.0,333130.0,335123.0,332993.0,330293.0,328170.0,327572.0,330938.0,339272.0,346667.0,349667.0,349650.0,357150.0,365816.0,377500.0,384833.0,389833.0,393167.0,396667.0,404150.0,407483.0,413983.0,422833.0,437500.0,446000.0,445083.0,437083.0,428750.0,426500.0,426500.0,424084.0,422583.0,422583.0,429667.0,433000.0,431333.0,431333.0,431333.0,436333.0,437500.0,437500.0,434167.0,430000.0,428333.0
395065,183,"Santa Cruz, CA",msa,CA,948667.0,955333.0,955333.0,968333.0,958000.0,958000.0,951333.0,955667.0,965333.0,963167.0,977500.0,976500.0,986500.0,997333.0,1018000.0,1018833.0,1002333.0,980667.0,977333.0,969000.0,961667.0,966000.0,965667.0,969667.0,969833.0,981650.0,994250.0,1027750.0,1065933.0,1124333.0,1141333.0,1141667.0,1116667.0,1097833.0,1089500.0,1054500.0,1056667.0,1048333.0,1116333.0,1149667.0,1199333.0,1166333.0,1158000.0,1175000.0,1240000.0,1258000.0,1239667.0,1224667.0,1248325.0,1282992.0,1315992.0,1332667.0,1349500.0,1337333.0,1337333.0,1320333.0,1332500.0,1315833.0,1315833.0,1291167.0,1307833.0,1329167.0,1337500.0,1320667.0,1316325.0,1328617.0,1328450.0,1310958.0,1273667.0,1240667.0
394464,215,"Chico, CA",msa,CA,296250.0,308667.0,315958.0,319292.0,312792.0,311333.0,308333.0,311333.0,312667.0,324000.0,334000.0,342667.0,344333.0,350928.0,360928.0,364578.0,361650.0,353316.0,350000.0,349666.0,346300.0,342967.0,341633.0,344510.0,354010.0,368677.0,384167.0,397817.0,401150.0,402483.0,392667.0,389333.0,383483.0,383483.0,382150.0,387417.0,393750.0,402083.0,411333.0,423333.0,426633.0,426633.0,424633.0,426333.0,431000.0,428417.0,426083.0,422083.0,425833.0,439500.0,446833.0,452333.0,449000.0,443333.0,435333.0,425667.0,418333.0,411500.0,404800.0,401133.0,405967.0,412500.0,414500.0,413167.0,413333.0,418332.0,414998.0,413332.0,413333.0,418300.0
395018,240,"Redding, CA",msa,CA,299600.0,299900.0,302933.0,302967.0,302667.0,299333.0,299300.0,299600.0,302933.0,305550.0,309250.0,309583.0,307166.0,306499.0,309833.0,316300.0,319300.0,317633.0,317633.0,316615.0,318182.0,317882.0,319233.0,319000.0,322600.0,329567.0,334900.0,341600.0,346600.0,358233.0,364900.0,364767.0,361133.0,360833.0,359317.0,359650.0,361650.0,374600.0,386267.0,394567.0,396933.0,397217.0,396917.0,398283.0,399633.0,399933.0,406267.0,414717.0,427750.0,431383.0,439300.0,434633.0,428267.0,414933.0,409900.0,405967.0,402617.0,399283.0,399283.0,399300.0,399000.0,401000.0,410028.0,420025.0,426658.0,430963.0,429633.0,424500.0,412333.0,407000.0
394559,245,"El Centro, CA",msa,CA,235417.0,237058.0,237892.0,239558.0,241083.0,244833.0,248133.0,248133.0,243133.0,239833.0,241333.0,243000.0,245680.0,245830.0,251413.0,257067.0,260550.0,259967.0,256633.0,255917.0,257550.0,260880.0,262962.0,264662.0,264632.0,265559.0,264559.0,262909.0,263650.0,267983.0,271000.0,264667.0,261333.0,261167.0,261167.0,261167.0,260000.0,,299333.0,317667.0,311667.0,302150.0,288817.0,282817.0,281917.0,293583.0,297233.0,299983.0,297983.0,306000.0,316817.0,327150.0,339150.0,343333.0,343150.0,338817.0,336150.0,332967.0,328967.0,321633.0,318333.0,319167.0,329167.0,336333.0,342167.0,341000.0,345500.0,343833.0,340583.0,332250.0
395246,247,"Yuba City, CA",msa,CA,295467.0,304133.0,310833.0,315000.0,315738.0,317071.0,317071.0,314333.0,309667.0,306317.0,303283.0,304950.0,309950.0,318317.0,322983.0,326300.0,327133.0,327467.0,325833.0,325000.0,326500.0,326483.0,324817.0,326650.0,329817.0,338450.0,348450.0,355300.0,356650.0,353283.0,356617.0,362967.0,369667.0,381000.0,388000.0,389333.0,389667.0,391333.0,400000.0,406667.0,418000.0,419667.0,418333.0,417000.0,422000.0,433000.0,441333.0,449667.0,453000.0,459333.0,469333.0,473000.0,469150.0,459117.0,452117.0,449600.0,449630.0,449963.0,449997.0,450000.0,453333.0,458333.0,461667.0,461567.0,459867.0,459533.0,457967.0,454633.0,451633.0,449655.0
394814,275,"Madera, CA",msa,CA,314333.0,313333.0,311667.0,311333.0,308000.0,304633.0,301300.0,301967.0,303750.0,308750.0,312917.0,314992.0,315242.0,318708.0,324882.0,329965.0,333232.0,334867.0,334575.0,332975.0,330658.0,328267.0,327967.0,328650.0,329667.0,329817.0,329817.0,333150.0,338583.0,348167.0,358133.0,363717.0,369958.0,372992.0,383825.0,392000.0,404000.0,408667.0,408000.0,409667.0,406565.0,411565.0,414880.0,430107.0,441740.0,448425.0,452133.0,453500.0,456500.0,462667.0,473000.0,478333.0,470000.0,461600.0,457433.0,460767.0,460500.0,461330.0,461330.0,461663.0,459999.0,461666.0,473333.0,481667.0,493333.0,494983.0,497483.0,490800.0,480783.0,479767.0
394662,290,"Hanford, CA",msa,CA,248217.0,250483.0,252483.0,253567.0,254383.0,255050.0,258983.0,262333.0,261667.0,261667.0,261667.0,263750.0,265233.0,266867.0,269783.0,271617.0,272650.0,272617.0,270300.0,266300.0,264016.0,264333.0,263966.0,263100.0,262450.0,265633.0,271900.0,274567.0,276417.0,274000.0,282000.0,288667.0,294136.0,294136.0,285378.0,285908.0,296075.0,306167.0,312650.0,302650.0,302983.0,302833.0,308000.0,320483.0,325817.0,327483.0,320000.0,315000.0,308333.0,315833.0,330833.0,350833.0,360967.0,362633.0,369200.0,373233.0,376567.0,375000.0,366333.0,361417.0,361667.0,370300.0,376883.0,374967.0,374967.0,375430.0,372063.0,365396.0,356600.0,353283.0
394900,312,"Napa, CA",msa,CA,808333.0,842333.0,902333.0,922333.0,913000.0,886333.0,883000.0,891667.0,888833.0,885667.0,860500.0,851500.0,845667.0,870833.0,892667.0,915000.0,915000.0,906333.0,912150.0,930317.0,952317.0,961833.0,977833.0,972500.0,981000.0,981833.0,993000.0,994166.0,1050166.0,1122666.0,1189333.0,1216667.0,1233167.0,1264833.0,1241500.0,1223833.0,1154500.0,1143500.0,1144333.0,1180333.0,1173000.0,1138333.0,1114167.0,1121667.0,1155000.0,1189167.0,1206666.0,1208000.0,1210333.0,1221667.0,1242833.0,1232000.0,1217333.0,1176333.0,1159833.0,1146500.0,1132499.0,1122499.0,1076333.0,1077167.0,1099667.0,1237500.0,1335833.0,1386667.0,1376667.0,1376667.0,1355000.0,1335667.0,1335667.0,1377000.0
394577,315,"Eureka, CA",msa,CA,395483.0,395483.0,393483.0,394333.0,392000.0,390667.0,391167.0,387133.0,386133.0,382267.0,381967.0,376300.0,376333.0,380000.0,390000.0,394000.0,394750.0,393083.0,388900.0,383150.0,378150.0,374417.0,372250.0,371833.0,369750.0,368583.0,367000.0,373000.0,381000.0,389667.0,394500.0,406500.0,413167.0,429667.0,422000.0,426667.0,420300.0,429600.0,428267.0,426967.0,427000.0,425300.0,432967.0,436300.0,457167.0,463150.0,470317.0,467817.0,478500.0,491000.0,499000.0,499000.0,495667.0,489000.0,481667.0,474083.0,472750.0,472083.0,469967.0,466633.0,464967.0,468333.0,477483.0,483150.0,484817.0,479000.0,472333.0,467333.0,460500.0,461167.0
395166,389,"Truckee, CA",msa,CA,545667.0,539333.0,531333.0,526667.0,519833.0,511475.0,503108.0,499575.0,497933.0,496300.0,495000.0,496333.0,498000.0,509492.0,524825.0,541158.0,543000.0,541333.0,541633.0,545800.0,542367.0,535700.0,529867.0,535383.0,541750.0,548083.0,555083.0,568417.0,585083.0,604333.0,617417.0,626083.0,626083.0,624967.0,641633.0,642867.0,633733.0,615400.0,622500.0,649667.0,668000.0,669602.0,659935.0,651268.0,641333.0,641000.0,641333.0,666000.0,682667.0,695667.0,695667.0,694333.0,697667.0,698000.0,697500.0,689817.0,673150.0,658400.0,649750.0,666083.0,682667.0,707667.0,716167.0,724833.0,727333.0,728833.0,730167.0,726000.0,709667.0,689667.0
395175,416,"Ukiah, CA",msa,CA,559951.0,548284.0,552303.0,567333.0,583667.0,593000.0,587833.0,589833.0,583167.0,578333.0,564167.0,555833.0,559133.0,568133.0,571133.0,565917.0,559083.0,559250.0,559167.0,561833.0,573667.0,585667.0,593000.0,593000.0,593000.0,595000.0,595000.0,591667.0,591667.0,601667.0,606667.0,616667.0,606667.0,604167.0,599167.0,617500.0,638167.0,667833.0,667833.0,666000.0,649333.0,646667.0,645150.0,641300.0,646467.0,650817.0,654833.0,652333.0,649833.0,641667.0,631667.0,614833.0,606167.0,595833.0,595667.0,589000.0,585667.0,574333.0,568000.0,553000.0,547667.0,544000.0,561667.0,573667.0,589000.0,591667.0,596666.0,608000.0,622666.0,622333.0
394472,492,"Clearlake, CA",msa,CA,299300.0,305000.0,311667.0,325000.0,326000.0,329333.0,324667.0,322467.0,318967.0,317300.0,314466.0,308266.0,301567.0,306267.0,315967.0,325667.0,326000.0,319667.0,311667.0,304667.0,297967.0,292633.0,285967.0,285817.0,287817.0,298150.0,308333.0,318333.0,322483.0,324150.0,324150.0,324667.0,326233.0,330900.0,335233.0,338666.0,347000.0,359666.0,364667.0,368333.0,368333.0,378333.0,379667.0,380583.0,377250.0,377583.0,371667.0,373300.0,376633.0,393300.0,415000.0,421667.0,423333.0,408000.0,404333.0,397667.0,397667.0,397667.0,397967.0,393300.0,385300.0,383333.0,385833.0,393167.0,396167.0,398333.0,399000.0,399000.0,394333.0,387967.0
395016,506,"Red Bluff, CA",msa,CA,266617.0,273317.0,279158.0,277492.0,275492.0,275667.0,275667.0,277000.0,276000.0,274333.0,270000.0,274667.0,278667.0,294333.0,306317.0,317467.0,320133.0,315467.0,314317.0,314283.0,322300.0,322133.0,315500.0,302167.0,296667.0,296333.0,299650.0,306283.0,320783.0,329133.0,335833.0,338300.0,344967.0,351633.0,354667.0,371000.0,381000.0,379658.0,364991.0,356325.0,352967.0,347967.0,348300.0,358333.0,370000.0,372317.0,370317.0,371483.0,372167.0,381500.0,388333.0,398666.0,399333.0,398500.0,393500.0,388833.0,383317.0,379983.0,377467.0,379483.0,382817.0,387832.0,391907.0,391907.0,387575.0,379483.0,378617.0,382117.0,377133.0,371333.0
753920,569,"Sonora, CA",msa,CA,317967.0,329650.0,336317.0,342983.0,344333.0,344167.0,340833.0,340833.0,334333.0,330583.0,327583.0,329217.0,328300.0,328267.0,331300.0,339300.0,342666.0,342667.0,336000.0,332334.0,327667.0,326333.0,324950.0,323267.0,323266.0,324650.0,327666.0,329317.0,335983.0,345983.0,354150.0,357483.0,362817.0,369667.0,381000.0,397667.0,422333.0,441000.0,449000.0,449333.0,452000.0,452333.0,452333.0,450000.0,458333.0,474833.0,491167.0,492500.0,489000.0,488667.0,492000.0,490667.0,481167.0,469167.0,460500.0,462333.0,467666.0,471000.0,466833.0,468833.0,477167.0,488417.0,494167.0,495833.0,494417.0,486500.0,473167.0,459167.0,452667.0,449333.0
395141,793,"Susanville, CA",msa,CA,236650.0,230667.0,209943.0,206795.0,213461.0,213185.0,207833.0,201500.0,198167.0,197333.0,195667.0,197000.0,197667.0,201667.0,213333.0,223333.0,228500.0,226833.0,224667.0,225500.0,220833.0,217500.0,213333.0,210667.0,206983.0,208900.0,212900.0,225417.0,232567.0,233733.0,230150.0,228583.0,224400.0,223317.0,231646.0,244996.0,253996.0,263983.0,283983.0,304983.0,320967.0,330633.0,341133.0,348500.0,352133.0,344967.0,333300.0,327333.0,335483.0,351983.0,367150.0,375667.0,377500.0,375000.0,367500.0,352750.0,336083.0,318583.0,306333.0,299633.0,302967.0,316300.0,328000.0,332167.0,323333.0,314817.0,312317.0,313150.0,314967.0,313267.0
394508,840,"Crescent City, CA",msa,CA,284917.0,290250.0,293000.0,291167.0,287833.0,287833.0,286333.0,296333.0,305000.0,318333.0,322708.0,329675.0,336341.0,343633.0,348333.0,350000.0,349666.0,345167.0,338667.0,332000.0,329800.0,332633.0,342633.0,347283.0,350517.0,347517.0,349567.0,354667.0,359250.0,367583.0,371250.0,373000.0,376608.0,375608.0,383108.0,370613.0,363280.0,355113.0,366500.0,383000.0,407083.0,422250.0,428750.0,424733.0,432050.0,437383.0,441467.0,435483.0,427150.0,433667.0,446000.0,459333.0,461150.0,454817.0,451150.0,441333.0,434667.0,416667.0,406483.0,398150.0,426483.0,433750.0,460383.0,465350.0,465750.0,449117.0,437150.0,444333.0,444333.0,434667.0
